id,movie_id,genre_id,genre_name
1190,686,18,Drama
1191,686,878,ScienceFiction
1192,686,9648,Mystery
1193,9383,28,Action
1194,9383,878,ScienceFiction
1195,9383,53,Thriller
1196,179,80,Crime
1197,179,53,Thriller
1198,76285,12,Adventure
1199,76285,10751,Family
1200,76285,14,Fantasy
1201,1996,28,Action
1202,1996,12,Adventure
1203,1996,14,Fantasy
1204,1996,53,Thriller
1205,291805,28,Action
1206,291805,12,Adventure
1207,291805,35,Comedy
1208,291805,80,Crime
1209,291805,9648,Mystery
1210,291805,53,Thriller
1211,10003,53,Thriller
1212,10003,28,Action
1213,10003,10749,Romance
1214,10003,878,ScienceFiction
1215,10003,12,Adventure
1216,1535,28,Action
1217,1535,80,Crime
1218,1535,53,Thriller
1219,2067,878,ScienceFiction
1220,46195,16,Animation
1221,46195,12,Adventure
1222,46195,35,Comedy
1223,46195,10751,Family
1224,2277,35,Comedy
1225,2277,878,ScienceFiction
1226,10357,878,ScienceFiction
1227,10357,28,Action
1228,10357,18,Drama
1229,10357,53,Thriller
1230,4477,80,Crime
1231,4477,53,Thriller
1232,4477,18,Drama
1233,8665,18,Drama
1234,8665,36,History
1235,8665,53,Thriller
1236,9387,12,Adventure
1237,9387,14,Fantasy
1238,9387,28,Action
1239,921,10749,Romance
1240,921,18,Drama
1241,921,36,History
1242,49852,14,Fantasy
1243,49852,28,Action
1244,49852,10751,Family
1245,4464,18,Drama
1246,4464,36,History
1247,664,28,Action
1248,664,12,Adventure
1249,664,18,Drama
1250,8358,12,Adventure
1251,8358,18,Drama
1252,9836,16,Animation
1253,9836,35,Comedy
1254,2502,28,Action
1255,2502,18,Drama
1256,2502,53,Thriller
1257,9772,28,Action
1258,9772,53,Thriller
1259,161,53,Thriller
1260,161,80,Crime
1261,52451,12,Adventure
1262,52451,28,Action
1263,52451,53,Thriller
1264,76492,16,Animation
1265,76492,35,Comedy
1266,76492,10751,Family
1267,76492,14,Fantasy
1268,4523,35,Comedy
1269,4523,10751,Family
1270,4523,14,Fantasy
1271,4523,10749,Romance
1272,59961,28,Action
1273,59961,53,Thriller
1274,10481,35,Comedy
1275,10481,10751,Family
1276,59108,28,Action
1277,59108,35,Comedy
1278,1581,35,Comedy
1279,1581,10749,Romance
1280,9798,28,Action
1281,9798,18,Drama
1282,9798,53,Thriller
1283,22897,35,Comedy
1284,22897,10749,Romance
1285,298,80,Crime
1286,298,53,Thriller
1287,7484,12,Adventure
1288,7484,16,Animation
1289,7484,10751,Family
1290,157350,12,Adventure
1291,157350,28,Action
1292,157350,878,ScienceFiction
1293,853,10752,War
1294,10159,12,Adventure
1295,10159,28,Action
1296,10159,35,Comedy
1297,10159,53,Thriller
1298,9593,12,Adventure
1299,9593,14,Fantasy
1300,9593,28,Action
1301,9593,35,Comedy
1302,9593,10751,Family
1303,1904,18,Drama
1304,1904,36,History
1305,1904,10749,Romance
1306,9615,28,Action
1307,9615,80,Crime
1308,9615,18,Drama
1309,9615,53,Thriller
1310,51052,18,Drama
1311,51052,16,Animation
1312,51052,10751,Family
1313,51052,35,Comedy
1314,297,14,Fantasy
1315,297,18,Drama
1316,297,9648,Mystery
1317,9884,28,Action
1318,9884,53,Thriller
1319,9884,18,Drama
1320,16858,18,Drama
1321,16858,10402,Music
1322,62764,12,Adventure
1323,62764,14,Fantasy
1324,62764,18,Drama
1325,62764,35,Comedy
1326,62764,878,ScienceFiction
1327,62764,10751,Family
1328,22538,28,Action
1329,22538,12,Adventure
1330,22538,35,Comedy
1331,9341,28,Action
1332,9341,53,Thriller
1333,9341,12,Adventure
1334,9341,878,ScienceFiction
1335,12107,14,Fantasy
1336,12107,35,Comedy
1337,12107,10749,Romance
1338,12107,878,ScienceFiction
1339,9637,9648,Mystery
1340,9637,12,Adventure
1341,9637,35,Comedy
1342,49049,28,Action
1343,49049,878,ScienceFiction
1344,9339,35,Comedy
1345,9339,18,Drama
1346,9339,14,Fantasy
1347,9339,10749,Romance
1348,16281,27,Horror
1349,16281,35,Comedy
1350,16281,14,Fantasy
1351,39691,35,Comedy
1352,39691,10751,Family
1353,8247,12,Adventure
1354,8247,14,Fantasy
1355,8247,878,ScienceFiction
1356,11253,12,Adventure
1357,11253,14,Fantasy
1358,11253,878,ScienceFiction
1359,1949,80,Crime
1360,1949,18,Drama
1361,1949,9648,Mystery
1362,1949,53,Thriller
1363,8452,878,ScienceFiction
1364,310,14,Fantasy
1365,310,35,Comedy
1366,27578,53,Thriller
1367,27578,12,Adventure
1368,27578,28,Action
1369,954,12,Adventure
1370,954,28,Action
1371,954,53,Thriller
1372,70160,878,ScienceFiction
1373,70160,12,Adventure
1374,70160,14,Fantasy
1375,45243,35,Comedy
1376,364,28,Action
1377,364,14,Fantasy
1378,7518,35,Comedy
1379,7518,16,Animation
1380,7518,10751,Family
1381,11544,16,Animation
1382,11544,10751,Family
1383,9986,35,Comedy
1384,9986,10751,Family
1385,9986,14,Fantasy
1386,8656,28,Action
1387,8656,18,Drama
1388,8656,10749,Romance
1389,146216,28,Action
1390,146216,35,Comedy
1391,146216,80,Crime
1392,146216,53,Thriller
1393,9291,35,Comedy
1394,9291,18,Drama
1395,55301,35,Comedy
1396,55301,14,Fantasy
1397,55301,10751,Family
1398,55301,10402,Music
1399,55301,16,Animation
1400,109418,35,Comedy
1401,11665,28,Action
1402,11665,35,Comedy
1403,11665,53,Thriller
1404,6964,18,Drama
1405,6964,35,Comedy
1406,6964,10749,Romance
1407,11324,18,Drama
1408,11324,53,Thriller
1409,11324,9648,Mystery
1410,12193,35,Comedy
1411,12193,10749,Romance
1412,12193,18,Drama
1413,9928,16,Animation
1414,9928,35,Comedy
1415,9928,10751,Family
1416,9928,878,ScienceFiction
1417,754,28,Action
1418,754,80,Crime
1419,754,878,ScienceFiction
1420,754,53,Thriller
1421,10202,14,Fantasy
1422,10202,35,Comedy
1423,10202,10751,Family
1424,10202,10749,Romance
1425,4147,53,Thriller
1426,4147,80,Crime
1427,4147,18,Drama
1428,50546,10749,Romance
1429,50546,35,Comedy
1430,1701,28,Action
1431,1701,53,Thriller
1432,1701,80,Crime
1433,13027,9648,Mystery
1434,13027,53,Thriller
1435,13027,28,Action
1436,2289,18,Drama
1437,20504,28,Action
1438,20504,53,Thriller
1439,20504,878,ScienceFiction
1440,9574,35,Comedy
1441,9574,10751,Family
1442,9574,878,ScienceFiction
1443,11618,27,Horror
1444,11618,53,Thriller
1445,11618,14,Fantasy
1446,11618,9648,Mystery
1447,2300,16,Animation
1448,2300,35,Comedy
1449,2300,18,Drama
1450,2300,10751,Family
1451,2300,14,Fantasy
1452,12096,28,Action
1453,12096,35,Comedy
1454,12096,80,Crime
1455,12096,9648,Mystery
1456,12096,10751,Family
1457,10200,18,Drama
1458,10200,878,ScienceFiction
1459,10200,53,Thriller
1460,8834,28,Action
1461,8834,18,Drama
1462,8834,9648,Mystery
1463,8834,53,Thriller
1464,228150,10752,War
1465,228150,18,Drama
1466,228150,28,Action
1467,6068,28,Action
1468,6068,12,Adventure
1469,6068,35,Comedy
1470,6068,10749,Romance
1471,41515,35,Comedy
1472,41515,10751,Family
1473,41515,16,Animation
1474,41515,12,Adventure
1475,9023,37,Western
1476,9023,16,Animation
1477,9023,12,Adventure
1478,9023,35,Comedy
1479,9023,10751,Family
1480,38317,35,Comedy
1481,38317,10749,Romance
1482,38317,10751,Family
1483,2157,12,Adventure
1484,2157,10751,Family
1485,2157,878,ScienceFiction
1486,14462,18,Drama
1487,14462,53,Thriller
1488,14462,9648,Mystery
1489,161795,10749,Romance
1490,161795,18,Drama
1491,159824,16,Animation
1492,159824,35,Comedy
1493,159824,10751,Family
1494,49948,16,Animation
1495,49948,10751,Family
1496,49948,10402,Music
1497,2135,878,ScienceFiction
1498,2135,12,Adventure
1499,2135,28,Action
1500,9822,28,Action
1501,9822,12,Adventure
1502,9822,10751,Family
1503,9822,14,Fantasy
1504,9705,28,Action
1505,9705,80,Crime
1506,9705,53,Thriller
1507,1656,28,Action
1508,1656,12,Adventure
1509,12159,18,Drama
1510,12159,14,Fantasy
1511,12159,10749,Romance
1512,9678,35,Comedy
1513,9678,14,Fantasy
1514,9678,10749,Romance
1515,4442,12,Adventure
1516,4442,14,Fantasy
1517,4442,28,Action
1518,4442,35,Comedy
1519,4442,53,Thriller
1520,75,35,Comedy
1521,75,14,Fantasy
1522,75,878,ScienceFiction
1523,330770,9648,Mystery
1524,330770,18,Drama
1525,330770,27,Horror
1526,9433,28,Action
1527,9433,12,Adventure
1528,9433,18,Drama
1529,19959,28,Action
1530,19959,878,ScienceFiction
1531,19959,53,Thriller
1532,11973,18,Drama
1533,11973,53,Thriller
1534,11228,28,Action
1535,11228,12,Adventure
1536,11228,53,Thriller
1537,77951,16,Animation
1538,77951,10751,Family
1539,77951,12,Adventure
1540,5491,28,Action
1541,5491,878,ScienceFiction
1542,5491,10752,War
1543,10715,16,Animation
1544,10715,35,Comedy
1545,10715,10751,Family
1546,10197,18,Drama
1547,10197,10402,Music
1548,10197,10749,Romance
1549,9562,28,Action
1550,9562,12,Adventure
1551,9562,878,ScienceFiction
1552,9922,18,Drama
1553,9922,12,Adventure
1554,9447,12,Adventure
1555,9447,35,Comedy
1556,9447,18,Drama
1557,9447,10751,Family
1558,9447,14,Fantasy
1559,274854,14,Fantasy
1560,274854,28,Action
1561,274854,12,Adventure
1562,8870,53,Thriller
1563,8870,28,Action
1564,8870,878,ScienceFiction
1565,9992,12,Adventure
1566,9992,14,Fantasy
1567,9992,16,Animation
1568,9992,10751,Family
1569,36970,99,Documentary
1570,36970,10751,Family
1571,10077,53,Thriller
1572,10077,878,ScienceFiction
1573,10077,12,Adventure
1574,10077,28,Action
1575,76649,28,Action
1576,76649,12,Adventure
1577,76649,36,History
1578,76649,10749,Romance
1579,76649,18,Drama
1580,293644,35,Comedy
1581,293644,16,Animation
1582,453,18,Drama
1583,453,10749,Romance
1584,8587,10751,Family
1585,8587,16,Animation
1586,8587,18,Drama
1587,72545,12,Adventure
1588,72545,28,Action
1589,72545,878,ScienceFiction
1590,109451,16,Animation
1591,109451,10751,Family
1592,109451,35,Comedy
1593,9533,80,Crime
1594,9533,53,Thriller
1595,9533,27,Horror
1596,2023,37,Western
1597,2023,12,Adventure
1598,71880,35,Comedy
1599,584,28,Action
1600,584,80,Crime
1601,584,53,Thriller
1602,309809,12,Adventure
1603,309809,16,Animation
1604,309809,14,Fantasy
1605,4858,878,ScienceFiction
1606,4858,53,Thriller
1607,17711,28,Action
1608,17711,12,Adventure
1609,17711,16,Animation
1610,17711,35,Comedy
1611,17711,10751,Family
1612,328111,16,Animation
1613,328111,10751,Family
1614,8698,14,Fantasy
1615,8698,28,Action
1616,8698,53,Thriller
1617,8698,878,ScienceFiction
1618,93456,16,Animation
1619,93456,35,Comedy
1620,93456,10751,Family
1621,602,28,Action
1622,602,12,Adventure
1623,602,878,ScienceFiction
1624,330,12,Adventure
1625,330,28,Action
1626,330,878,ScienceFiction
1627,953,10751,Family
1628,953,16,Animation
1629,9693,18,Drama
1630,9693,28,Action
1631,9693,53,Thriller
1632,9693,878,ScienceFiction
1633,36657,12,Adventure
1634,36657,28,Action
1635,36657,878,ScienceFiction
1636,8909,28,Action
1637,8909,53,Thriller
1638,8909,80,Crime
1639,9802,28,Action
1640,9802,12,Adventure
1641,9802,53,Thriller
1642,950,16,Animation
1643,950,10751,Family
1644,950,35,Comedy
1645,950,12,Adventure
1646,1824,35,Comedy
1647,1824,10749,Romance
1648,2976,10751,Family
1649,2976,35,Comedy
1650,2976,10402,Music
1651,2976,10749,Romance
1652,11026,27,Horror
1653,11026,9648,Mystery
1654,11026,53,Thriller
1655,332,28,Action
1656,332,12,Adventure
1657,332,35,Comedy
1658,332,10751,Family
1659,75656,53,Thriller
1660,75656,80,Crime
1661,38365,35,Comedy
1662,594,35,Comedy
1663,594,18,Drama
1664,15189,35,Comedy
1665,15189,10751,Family
1666,11678,28,Action
1667,11678,12,Adventure
1668,11678,53,Thriller
1669,6538,35,Comedy
1670,6538,18,Drama
1671,6538,36,History
1672,10555,16,Animation
1673,10555,28,Action
1674,10555,35,Comedy
1675,10555,10751,Family
1676,1125,18,Drama
1677,4551,35,Comedy
1678,4551,80,Crime
1679,612,18,Drama
1680,612,28,Action
1681,612,36,History
1682,612,53,Thriller
1683,9567,28,Action
1684,9567,18,Drama
1685,9567,10752,War
1686,37821,28,Action
1687,37821,35,Comedy
1688,37821,53,Thriller
1689,37821,10749,Romance
1690,203801,35,Comedy
1691,203801,28,Action
1692,203801,12,Adventure
1693,2539,35,Comedy
1694,9297,16,Animation
1695,9297,35,Comedy
1696,9297,10751,Family
1697,9297,14,Fantasy
1698,3172,28,Action
1699,3172,35,Comedy
1700,3172,80,Crime
1701,3172,10749,Romance
1702,6520,28,Action
1703,6520,12,Adventure
1704,6520,18,Drama
1705,6520,10749,Romance
1706,1439,18,Drama
1707,1439,36,History
1708,1439,10749,Romance
1709,37958,14,Fantasy
1710,37958,28,Action
1711,37958,18,Drama
1712,2026,9648,Mystery
1713,2026,18,Drama
1714,2026,53,Thriller
1715,2026,80,Crime
1716,7450,16,Animation
1717,7450,28,Action
1718,7450,878,ScienceFiction
1719,7450,10751,Family
1720,7450,12,Adventure
1721,11375,28,Action
1722,11375,12,Adventure
1723,11375,35,Comedy
1724,11375,53,Thriller
1725,9425,28,Action
1726,9425,10752,War
1727,9425,878,ScienceFiction
1728,25769,28,Action
1729,25769,18,Drama
1730,25769,27,Horror
1731,25769,878,ScienceFiction
1732,25769,53,Thriller
1733,23685,12,Adventure
1734,23685,14,Fantasy
1735,23685,16,Animation
1736,23685,28,Action
1737,23685,35,Comedy
1738,11866,28,Action
1739,11866,12,Adventure
1740,11866,18,Drama
1741,11866,53,Thriller
1742,9741,878,ScienceFiction
1743,9741,53,Thriller
1744,9741,18,Drama
1745,211672,10751,Family
1746,211672,16,Animation
1747,211672,12,Adventure
1748,211672,35,Comedy
1749,23629,28,Action
1750,23629,14,Fantasy
1751,23629,53,Thriller
1752,8688,80,Crime
1753,8688,9648,Mystery
1754,10153,878,ScienceFiction
1755,153518,10751,Family
1756,153518,16,Animation
1757,8676,10749,Romance
1758,8676,35,Comedy
1759,8676,12,Adventure
1760,20829,35,Comedy
1761,20829,18,Drama
1762,4349,53,Thriller
1763,4349,28,Action
1764,4349,18,Drama
1765,9718,35,Comedy
1766,10808,35,Comedy
1767,10808,10751,Family
1768,10808,10749,Romance
1769,10808,14,Fantasy
1770,197,28,Action
1771,197,18,Drama
1772,197,36,History
1773,197,10752,War
1774,25,18,Drama
1775,25,10752,War
1776,35,16,Animation
1777,35,35,Comedy
1778,35,10751,Family
1779,11086,18,Drama
1780,11086,10749,Romance
1781,10477,28,Action
1782,1997,12,Adventure
1783,1997,18,Drama
1784,1997,10751,Family
1785,6947,18,Drama
1786,6947,9648,Mystery
1787,6947,53,Thriller
1788,3050,35,Comedy
1789,3050,10751,Family
1790,3050,14,Fantasy
1791,2675,18,Drama
1792,2675,53,Thriller
1793,2675,878,ScienceFiction
1794,2675,9648,Mystery
1795,809,12,Adventure
1796,809,16,Animation
1797,809,35,Comedy
1798,809,10751,Family
1799,809,14,Fantasy
1800,920,16,Animation
1801,920,12,Adventure
1802,920,35,Comedy
1803,920,10751,Family
1804,4806,35,Comedy
1805,4806,10749,Romance
1806,7451,28,Action
1807,7451,12,Adventure
1808,7451,53,Thriller
1809,228165,16,Animation
1810,228165,12,Adventure
1811,228165,35,Comedy
1812,228165,10751,Family
1813,3595,28,Action
1814,3595,53,Thriller
1815,16869,18,Drama
1816,16869,28,Action
1817,16869,53,Thriller
1818,16869,10752,War
1819,879,12,Adventure
1820,879,14,Fantasy
1821,879,35,Comedy
1822,879,10751,Family
1823,1573,28,Action
1824,1573,53,Thriller
1825,9257,28,Action
1826,9257,53,Thriller
1827,9257,80,Crime
1828,1903,18,Drama
1829,1903,9648,Mystery
1830,1903,10749,Romance
1831,1903,878,ScienceFiction
1832,1903,53,Thriller
1833,9697,18,Drama
1834,9697,53,Thriller
1835,9697,14,Fantasy
1836,9697,9648,Mystery
1837,395,12,Adventure
1838,395,878,ScienceFiction
1839,395,28,Action
1840,23398,35,Comedy
1841,23398,10751,Family
1842,23398,16,Animation
1843,23398,14,Fantasy
1844,23398,10402,Music
1845,10590,28,Action
1846,10590,36,History
1847,10590,10752,War
1848,117263,28,Action
1849,117263,53,Thriller
1850,200,878,ScienceFiction
1851,200,28,Action
1852,200,12,Adventure
1853,200,53,Thriller
1854,44943,28,Action
1855,44943,878,ScienceFiction
1856,587,12,Adventure
1857,587,14,Fantasy
1858,587,18,Drama
1859,10395,14,Fantasy
1860,57212,18,Drama
1861,57212,10752,War
1862,152760,10752,War
1863,152760,18,Drama
1864,152760,36,History
1865,152760,28,Action
1866,2756,12,Adventure
1867,2756,28,Action
1868,2756,53,Thriller
1869,2756,878,ScienceFiction
1870,33909,18,Drama
1871,33909,80,Crime
1872,49017,27,Horror
1873,49017,28,Action
1874,49017,18,Drama
1875,49017,14,Fantasy
1876,49017,10752,War
1877,9882,18,Drama
1878,9882,28,Action
1879,9882,53,Thriller
1880,9882,80,Crime
1881,2270,12,Adventure
1882,2270,14,Fantasy
1883,2270,10749,Romance
1884,2270,10751,Family
1885,978,12,Adventure
1886,978,18,Drama
1887,978,36,History
1888,44564,35,Comedy
1889,44564,18,Drama
1890,3132,28,Action
1891,3132,12,Adventure
1892,3132,35,Comedy
1893,3132,53,Thriller
1894,8814,12,Adventure
1895,8814,28,Action
1896,8814,27,Horror
1897,8427,28,Action
1898,8427,12,Adventure
1899,8427,35,Comedy
1900,8427,53,Thriller
1901,52520,14,Fantasy
1902,52520,28,Action
1903,52520,27,Horror
1904,80585,35,Comedy
1905,80585,18,Drama
1906,80585,10402,Music
1907,80585,10749,Romance
1908,10592,18,Drama
1909,10592,10752,War
1910,49021,28,Action
1911,49021,12,Adventure
1912,49021,53,Thriller
1913,11535,28,Action
1914,11535,878,ScienceFiction
1915,11535,53,Thriller
1916,10550,28,Action
1917,10550,12,Adventure
1918,10550,53,Thriller
1919,11258,53,Thriller
1920,12610,12,Adventure
1921,12610,16,Animation
1922,12610,28,Action
1923,12610,35,Comedy
1924,12610,10751,Family
1925,59981,16,Animation
1926,59981,10402,Music
1927,59981,10751,Family
1928,201088,80,Crime
1929,201088,18,Drama
1930,201088,9648,Mystery
1931,5137,9648,Mystery
1932,5137,28,Action
1933,5137,53,Thriller
1934,5137,878,ScienceFiction
1935,5137,12,Adventure
1936,3093,80,Crime
1937,3093,9648,Mystery
1938,3093,53,Thriller
1939,107846,28,Action
1940,107846,53,Thriller
1941,188207,28,Action
1942,188207,12,Adventure
1943,4614,53,Thriller
1944,4614,28,Action
1945,4614,18,Drama
1946,24021,12,Adventure
1947,24021,14,Fantasy
1948,24021,18,Drama
1949,24021,10749,Romance
1950,11371,28,Action
1951,11371,80,Crime
1952,11371,53,Thriller
1953,20352,16,Animation
1954,20352,10751,Family
1955,11517,28,Action
1956,11517,35,Comedy
1957,11517,80,Crime
1958,214756,35,Comedy
1959,26428,12,Adventure
1960,26428,18,Drama
1961,26428,36,History
1962,9824,12,Adventure
1963,9824,14,Fantasy
1964,9824,28,Action
1965,9824,35,Comedy
1966,9824,878,ScienceFiction
1967,48988,35,Comedy
1968,9008,18,Drama
1969,9008,53,Thriller
1970,300673,28,Action
1971,300673,18,Drama
1972,300673,36,History
1973,300673,53,Thriller
1974,12113,28,Action
1975,12113,18,Drama
1976,12113,53,Thriller
1977,38778,35,Comedy
1978,72331,28,Action
1979,72331,14,Fantasy
1980,72331,27,Horror
1981,1844,10749,Romance
1982,1844,18,Drama
1983,1844,9648,Mystery
1984,846,9648,Mystery
1985,846,878,ScienceFiction
1986,846,53,Thriller
1987,9703,28,Action
1988,9703,12,Adventure
1989,9703,14,Fantasy
1990,9703,10752,War
1991,857,18,Drama
1992,857,36,History
1993,857,10752,War
1994,136797,28,Action
1995,136797,80,Crime
1996,136797,18,Drama
1997,136797,53,Thriller
1998,3981,35,Comedy
1999,3981,10749,Romance
2000,425,16,Animation
2001,425,35,Comedy
2002,425,10751,Family
2003,425,12,Adventure
2004,6171,18,Drama
2005,6171,27,Horror
2006,6171,878,ScienceFiction
2007,6171,53,Thriller
2008,72976,36,History
2009,72976,18,Drama
2010,603,28,Action
2011,603,878,ScienceFiction
2012,568,18,Drama
2013,9021,14,Fantasy
2014,9021,35,Comedy
2015,9021,10751,Family
2016,82695,18,Drama
2017,82695,10402,Music
2018,82695,10749,Romance
2019,9489,35,Comedy
2020,9489,10749,Romance
2021,12133,35,Comedy
2022,9342,28,Action
2023,9342,12,Adventure
2024,41733,35,Comedy
2025,41733,18,Drama
2026,227306,18,Drama
2027,227306,10752,War
2028,5551,28,Action
2029,5551,12,Adventure
2030,5551,53,Thriller
2031,9350,28,Action
2032,9350,12,Adventure
2033,9350,53,Thriller
2034,9208,28,Action
2035,9208,12,Adventure
2036,9208,18,Drama
2037,9208,53,Thriller
2038,4244,14,Fantasy
2039,4244,35,Comedy
2040,4244,10751,Family
2041,1852,18,Drama
2042,1852,36,History
2043,1852,53,Thriller
2044,11820,18,Drama
2045,11820,10749,Romance
2046,76493,35,Comedy
2047,345,9648,Mystery
2048,345,18,Drama
2049,196867,35,Comedy
2050,196867,18,Drama
2051,196867,10751,Family
2052,256591,10749,Romance
2053,256591,35,Comedy
